source_lsf,layer_name,rect_left,rect_top,rect_right,rect_bottom,index,state
01_Jerusha_l.lsf,01_Jerusha_l_001,882,900,2846,2231,0,1
01_Jerusha_l.lsf,01_Jerusha_l_002,79,1257,2861,3059,6,1
01_Jerusha_l.lsf,01_Jerusha_l_003,961,1180,1681,2032,10,1
01_Jerusha_l.lsf,01_Jerusha_l_004,1314,261,2629,3342,0,1
01_Jerusha_l.lsf,01_Jerusha_l_005,1041,900,2082,1789,5,1
01_Jerusha_l.lsf,01_Jerusha_l_006,1191,709,2083,1503,5,2
01_Jerusha_l.lsf,01_Jerusha_l_007,1217,900,1827,1532,10,2
01_Jerusha_l.lsf,01_Jerusha_l_008,1450,807,1827,1503,10,1
01_Jerusha_l.lsf,01_Jerusha_l_009,593,807,2706,3171,7,1
01_Jerusha_l.lsf,01_Jerusha_l_010,1207,1383,1497,1677,11,2
01_Jerusha_l.lsf,01_Jerusha_l_011,1226,866,1517,1115,11,1
01_Jerusha_l.lsf,01_Jerusha_l_012,2261,1017,2917,3271,6,1
01_Jerusha_l.lsf,01_Jerusha_l_013,20,191,1707,3530,5,2
01_Jerusha_l.lsf,01_Jerusha_l_014,1871,698,2107,816,2,1
01_Jerusha_l.lsf,01_Jerusha_l_015,1858,669,2107,833,2,2
01_Jerusha_l.lsf,01_Jerusha_l_016,1846,603,2147,814,1,1
01_Jerusha_l.lsf,01_Jerusha_l_017,1846,605,2147,830,1,2
01_Jerusha_l.lsf,01_Jerusha_l_018,1856,599,2129,816,1,4
01_Jerusha_l.lsf,01_Jerusha_l_019,1856,599,2129,832,1,5
01_Jerusha_l.lsf,01_Jerusha_l_020,1845,610,2146,821,1,7
01_Jerusha_l.lsf,01_Jerusha_l_021,1845,621,2146,834,1,8
01_Jerusha_l.lsf,01_Jerusha_l_022,1856,611,2137,818,1,16
01_Jerusha_l.lsf,01_Jerusha_l_023,1856,611,2137,830,1,17
01_Jerusha_l.lsf,01_Jerusha_l_024,1845,604,2146,819,1,13
01_Jerusha_l.lsf,01_Jerusha_l_025,1845,628,2146,829,1,14
01_Jerusha_l.lsf,01_Jerusha_l_026,1846,590,2147,824,1,22
01_Jerusha_l.lsf,01_Jerusha_l_027,1842,607,2146,823,1,99
01_Jerusha_l.lsf,01_Jerusha_l_028,1854,610,2137,818,1,28
01_Jerusha_l.lsf,01_Jerusha_l_029,1845,626,2146,824,1,100
01_Jerusha_l.lsf,01_Jerusha_l_030,1846,606,2147,817,1,31
01_Jerusha_l.lsf,01_Jerusha_l_031,1845,621,2146,818,1,112
01_Jerusha_l.lsf,01_Jerusha_l_032,1839,611,2148,824,1,10
01_Jerusha_l.lsf,01_Jerusha_l_033,1856,627,2137,831,1,12
01_Jerusha_l.lsf,01_Jerusha_l_034,1846,591,2147,824,1,206
01_Jerusha_l.lsf,01_Jerusha_l_035,1856,630,2129,818,1,207
01_Jerusha_l.lsf,01_Jerusha_l_036,1852,619,2107,832,1,68
01_Jerusha_l.lsf,01_Jerusha_l_037,1856,631,2126,845,1,102
01_Jerusha_l.lsf,01_Jerusha_l_038,1846,627,2147,835,1,46
01_Jerusha_l.lsf,01_Jerusha_l_039,1858,553,2108,915,2,3
01_Jerusha_p_l.lsf,01_Jerusha_p_l_001,0,47,3189,3137,0,1
01_Jerusha_p_l.lsf,01_Jerusha_p_l_002,1016,613,2547,2917,7,1
01_Jerusha_p_l.lsf,01_Jerusha_p_l_003,1111,0,3767,2714,0,1
01_Jerusha_p_l.lsf,01_Jerusha_p_l_004,1689,447,1969,635,2,1
01_Jerusha_p_l.lsf,01_Jerusha_p_l_005,1689,447,1969,635,2,2
01_Jerusha_p_l.lsf,01_Jerusha_p_l_006,1662,400,1958,616,1,31
01_Jerusha_p_l.lsf,01_Jerusha_p_l_007,1662,413,1956,642,1,32
01_Jerusha_p_l.lsf,01_Jerusha_p_l_008,1662,382,1953,620,1,7
01_Jerusha_p_l.lsf,01_Jerusha_p_l_009,1662,385,1953,642,1,8
01_Jerusha_p_l.lsf,01_Jerusha_p_l_010,1662,410,1953,618,1,13
01_Jerusha_p_l.lsf,01_Jerusha_p_l_011,1661,409,1947,643,1,5
01_Jerusha_p_l.lsf,01_Jerusha_p_l_012,1662,394,1953,631,1,22
01_Jerusha_p_l.lsf,01_Jerusha_p_l_013,1661,407,1950,642,1,206
01_Jerusha_p_l.lsf,01_Jerusha_p_l_014,1662,399,1953,637,1,205
01_Jerusha_p_l.lsf,01_Jerusha_p_l_015,1660,412,1950,619,1,28
01_Jerusha_p_l.lsf,01_Jerusha_p_l_016,1662,396,1939,633,1,25
01_Jerusha_p_l.lsf,01_Jerusha_p_l_017,1668,414,1955,637,1,26
01_Jerusha_p_l.lsf,01_Jerusha_p_l_018,1660,442,1947,624,1,16
01_Jerusha_p_l.lsf,01_Jerusha_p_l_019,1660,423,1954,633,1,12
01_Jerusha_p_l.lsf,01_Jerusha_p_l_020,1661,434,1951,634,1,99
01_Jerusha_p_l.lsf,01_Jerusha_p_l_021,1661,434,1954,629,1,100
01_Jerusha_p_l.lsf,01_Jerusha_p_l_022,1667,427,1944,642,1,207
01_Jerusha_p_l.lsf,01_Jerusha_p_l_023,1475,190,2068,631,2,3
02_Sophie_l.lsf,02_Sophie_l_001,863,583,1962,3579,0,1
02_Sophie_l.lsf,02_Sophie_l_002,742,1875,953,2151,5,1
02_Sophie_l.lsf,02_Sophie_l_003,93,363,1155,3450,5,2
02_Sophie_l.lsf,02_Sophie_l_004,704,1655,1190,2089,7,1
02_Sophie_l.lsf,02_Sophie_l_005,541,1121,2450,3392,6,1
02_Sophie_l.lsf,02_Sophie_l_006,735,104,2002,961,8,1
02_Sophie_l.lsf,02_Sophie_l_007,1111,1043,2025,3391,7,1
02_Sophie_l.lsf,02_Sophie_l_008,1193,888,1512,1051,2,1
02_Sophie_l.lsf,02_Sophie_l_009,1192,878,1573,1058,2,2
02_Sophie_l.lsf,02_Sophie_l_010,1219,838,1548,1038,1,1
02_Sophie_l.lsf,02_Sophie_l_011,1219,838,1548,1049,1,2
02_Sophie_l.lsf,02_Sophie_l_012,1224,841,1538,1042,1,4
02_Sophie_l.lsf,02_Sophie_l_013,1224,841,1538,1062,1,5
02_Sophie_l.lsf,02_Sophie_l_014,1217,851,1543,1059,1,8
02_Sophie_l.lsf,02_Sophie_l_015,1217,851,1543,1037,1,7
02_Sophie_l.lsf,02_Sophie_l_016,1228,824,1533,1042,1,16
02_Sophie_l.lsf,02_Sophie_l_017,1228,824,1533,1066,1,17
02_Sophie_l.lsf,02_Sophie_l_018,1226,827,1535,1044,1,13
02_Sophie_l.lsf,02_Sophie_l_019,1226,827,1535,1053,1,14
02_Sophie_l.lsf,02_Sophie_l_020,1219,838,1548,1056,1,22
02_Sophie_l.lsf,02_Sophie_l_021,1219,838,1548,1065,1,99
02_Sophie_l.lsf,02_Sophie_l_022,1218,840,1535,1045,1,28
02_Sophie_l.lsf,02_Sophie_l_023,1225,831,1537,1046,1,100
02_Sophie_l.lsf,02_Sophie_l_024,1217,851,1543,1046,1,65
02_Sophie_l.lsf,02_Sophie_l_025,1225,838,1537,1051,1,10
02_Sophie_l.lsf,02_Sophie_l_026,1223,851,1542,1039,1,75
02_Sophie_l.lsf,02_Sophie_l_027,1235,823,1531,1070,1,12
02_Sophie_l.lsf,02_Sophie_l_028,1219,838,1548,1049,1,206
02_Sophie_l.lsf,02_Sophie_l_029,1236,817,1532,1045,1,43
02_Sophie_l.lsf,02_Sophie_l_030,1240,823,1517,1057,1,68
02_Sophie_l.lsf,02_Sophie_l_031,1226,828,1537,1068,1,46
02_Sophie_l.lsf,02_Sophie_l_032,1098,763,1664,1037,2,3
02_Sophie_p_l.lsf,02_Sophie_p_l_001,0,0,3526,3494,0,1
02_Sophie_p_l.lsf,02_Sophie_p_l_002,1075,767,2704,3281,7,1
02_Sophie_p_l.lsf,02_Sophie_p_l_003,1747,763,2147,989,2,1
02_Sophie_p_l.lsf,02_Sophie_p_l_004,1747,763,2147,989,2,2
02_Sophie_p_l.lsf,02_Sophie_p_l_005,1776,749,2095,951,1,31
02_Sophie_p_l.lsf,02_Sophie_p_l_006,1776,749,2095,958,1,32
02_Sophie_p_l.lsf,02_Sophie_p_l_007,1776,736,2103,951,1,7
02_Sophie_p_l.lsf,02_Sophie_p_l_008,1776,736,2103,965,1,8
02_Sophie_p_l.lsf,02_Sophie_p_l_009,1776,738,2095,953,1,13
02_Sophie_p_l.lsf,02_Sophie_p_l_010,1776,738,2095,956,1,14
02_Sophie_p_l.lsf,02_Sophie_p_l_011,1776,743,2095,958,1,22
02_Sophie_p_l.lsf,02_Sophie_p_l_012,1776,736,2095,961,1,206
02_Sophie_p_l.lsf,02_Sophie_p_l_013,1759,734,2107,972,1,205
02_Sophie_p_l.lsf,02_Sophie_p_l_014,1790,763,2082,951,1,28
02_Sophie_p_l.lsf,02_Sophie_p_l_015,1775,747,2093,950,1,25
02_Sophie_p_l.lsf,02_Sophie_p_l_016,1785,746,2094,977,1,26
02_Sophie_p_l.lsf,02_Sophie_p_l_017,1793,771,2090,951,1,16
02_Sophie_p_l.lsf,02_Sophie_p_l_018,1793,771,2090,983,1,12
02_Sophie_p_l.lsf,02_Sophie_p_l_019,1793,752,2082,955,1,43
02_Sophie_p_l.lsf,02_Sophie_p_l_020,1776,728,2095,962,1,44
02_Sophie_p_l.lsf,02_Sophie_p_l_021,1787,759,2093,954,1,5
02_Sophie_p_l.lsf,02_Sophie_p_l_022,1776,746,2107,953,1,2
02_Sophie_p_l.lsf,02_Sophie_p_l_023,1586,513,2268,913,2,3
03_Ulrica_l.lsf,03_Ulrica_l_001,915,208,1291,717,6,1
03_Ulrica_l.lsf,03_Ulrica_l_002,480,633,877,1223,6,2
03_Ulrica_l.lsf,03_Ulrica_l_003,408,116,1713,2979,0,1
03_Ulrica_l.lsf,03_Ulrica_l_004,349,1247,864,1926,5,2
03_Ulrica_l.lsf,03_Ulrica_l_005,504,594,1626,2768,7,1
03_Ulrica_l.lsf,03_Ulrica_l_006,456,1282,1004,1662,11,1
03_Ulrica_l.lsf,03_Ulrica_l_007,493,1305,959,1599,11,2
03_Ulrica_l.lsf,03_Ulrica_l_008,24,60,2060,2897,6,1
03_Ulrica_l.lsf,03_Ulrica_l_009,1283,412,1735,934,5,2
03_Ulrica_l.lsf,03_Ulrica_l_010,1215,1266,1396,1499,7,1
03_Ulrica_l.lsf,03_Ulrica_l_011,1305,714,1829,1031,11,1
03_Ulrica_l.lsf,03_Ulrica_l_012,1346,725,1791,994,11,2
03_Ulrica_l.lsf,03_Ulrica_l_013,957,445,1282,672,2,1
03_Ulrica_l.lsf,03_Ulrica_l_014,957,445,1282,672,2,2
03_Ulrica_l.lsf,03_Ulrica_l_015,935,372,1234,635,1,3
03_Ulrica_l.lsf,03_Ulrica_l_016,935,376,1231,615,1,1
03_Ulrica_l.lsf,03_Ulrica_l_017,935,376,1231,633,1,2
03_Ulrica_l.lsf,03_Ulrica_l_018,930,408,1228,615,1,4
03_Ulrica_l.lsf,03_Ulrica_l_019,930,408,1228,639,1,5
03_Ulrica_l.lsf,03_Ulrica_l_020,935,410,1229,615,1,7
03_Ulrica_l.lsf,03_Ulrica_l_021,935,410,1229,637,1,8
03_Ulrica_l.lsf,03_Ulrica_l_022,952,416,1212,621,1,16
03_Ulrica_l.lsf,03_Ulrica_l_023,952,416,1212,622,1,17
03_Ulrica_l.lsf,03_Ulrica_l_024,954,402,1216,615,1,102
03_Ulrica_l.lsf,03_Ulrica_l_025,935,364,1230,633,1,90
03_Ulrica_l.lsf,03_Ulrica_l_026,935,357,1231,634,1,22
03_Ulrica_l.lsf,03_Ulrica_l_027,952,428,1210,616,1,28
03_Ulrica_l.lsf,03_Ulrica_l_028,952,405,1215,612,1,43
03_Ulrica_l.lsf,03_Ulrica_l_029,935,370,1230,631,1,100
03_Ulrica_l.lsf,03_Ulrica_l_030,935,376,1230,612,1,13
03_Ulrica_l.lsf,03_Ulrica_l_031,935,376,1230,633,1,14
03_Ulrica_l.lsf,03_Ulrica_l_032,935,376,1231,610,1,70
03_Ulrica_l.lsf,03_Ulrica_l_033,945,405,1210,612,1,68
03_Ulrica_l.lsf,03_Ulrica_l_034,935,367,1240,628,1,206
03_Ulrica_l.lsf,03_Ulrica_l_035,935,390,1228,637,1,71
03_Ulrica_l.lsf,03_Ulrica_l_036,939,410,1228,611,1,10
03_Ulrica_l.lsf,03_Ulrica_l_037,935,391,1230,633,1,46
03_Ulrica_l.lsf,03_Ulrica_l_038,957,346,1320,580,2,3
03_Ulrica_p_l.lsf,03_Ulrica_p_l_001,0,0,2102,2872,0,1
03_Ulrica_p_l.lsf,03_Ulrica_p_l_002,129,504,1718,2593,7,1
03_Ulrica_p_l.lsf,03_Ulrica_p_l_003,755,402,1005,584,2,1
03_Ulrica_p_l.lsf,03_Ulrica_p_l_004,747,398,1005,613,2,2
03_Ulrica_p_l.lsf,03_Ulrica_p_l_005,717,293,1028,559,1,31
03_Ulrica_p_l.lsf,03_Ulrica_p_l_006,717,293,1028,589,1,32
03_Ulrica_p_l.lsf,03_Ulrica_p_l_007,736,311,1028,559,1,7
03_Ulrica_p_l.lsf,03_Ulrica_p_l_008,736,311,1028,588,1,8
03_Ulrica_p_l.lsf,03_Ulrica_p_l_009,734,322,1032,559,1,13
03_Ulrica_p_l.lsf,03_Ulrica_p_l_010,734,322,1032,568,1,14
03_Ulrica_p_l.lsf,03_Ulrica_p_l_011,728,291,1027,574,1,22
03_Ulrica_p_l.lsf,03_Ulrica_p_l_012,736,291,1028,586,1,205
03_Ulrica_p_l.lsf,03_Ulrica_p_l_013,736,306,1028,560,1,67
03_Ulrica_p_l.lsf,03_Ulrica_p_l_014,725,342,1009,562,1,28
03_Ulrica_p_l.lsf,03_Ulrica_p_l_015,730,330,1028,561,1,25
03_Ulrica_p_l.lsf,03_Ulrica_p_l_016,740,338,1019,586,1,26
03_Ulrica_p_l.lsf,03_Ulrica_p_l_017,747,363,1013,561,1,16
