source_lsf,layer_name,rect_left,rect_top,rect_right,rect_bottom,index,state
03_Ulrica_p_l.lsf,03_Ulrica_p_l_018,731,307,1028,559,1,34
03_Ulrica_p_l.lsf,03_Ulrica_p_l_019,730,300,1028,571,1,35
03_Ulrica_p_l.lsf,03_Ulrica_p_l_020,731,307,1028,559,1,89
03_Ulrica_p_l.lsf,03_Ulrica_p_l_021,730,300,1028,571,1,90
03_Ulrica_p_l.lsf,03_Ulrica_p_l_022,740,352,1023,568,1,5
03_Ulrica_p_l.lsf,03_Ulrica_p_l_023,736,325,1029,559,1,92
03_Ulrica_p_l.lsf,03_Ulrica_p_l_024,636,294,1005,557,2,3
04_Annelies_l.lsf,04_Annelies_l_001,0,0,3698,3437,0,1
04_Annelies_l.lsf,04_Annelies_l_002,1706,394,1964,509,2,1
04_Annelies_l.lsf,04_Annelies_l_003,1704,344,1965,532,2,2
04_Annelies_l.lsf,04_Annelies_l_004,1688,325,1980,522,1,1
04_Annelies_l.lsf,04_Annelies_l_005,1688,325,1980,529,1,2
04_Annelies_l.lsf,04_Annelies_l_006,1700,335,1980,522,1,4
04_Annelies_l.lsf,04_Annelies_l_007,1700,335,1980,529,1,5
04_Annelies_l.lsf,04_Annelies_l_008,0,316,3698,3437,1,7
04_Annelies_l.lsf,04_Annelies_l_009,0,316,3698,3437,1,8
04_Annelies_l.lsf,04_Annelies_l_010,1688,323,1978,519,1,13
04_Annelies_l.lsf,04_Annelies_l_011,1688,323,1978,527,1,14
04_Annelies_l.lsf,04_Annelies_l_012,1698,328,1976,525,1,12
04_Annelies_l.lsf,04_Annelies_l_013,1695,322,1987,519,1,10
04_Annelies_l.lsf,04_Annelies_l_014,1698,328,1976,519,1,16
04_Annelies_l.lsf,04_Annelies_l_015,1698,328,1976,527,1,17
04_Annelies_l.lsf,04_Annelies_l_016,1689,318,1982,531,1,22
04_Annelies_l.lsf,04_Annelies_l_017,0,322,3698,3437,1,25
04_Annelies_l.lsf,04_Annelies_l_018,1688,326,1987,519,1,31
04_Annelies_l.lsf,04_Annelies_l_019,1688,326,1987,527,1,32
04_Annelies_l.lsf,04_Annelies_l_020,1688,323,1978,520,1,45
04_Annelies_l.lsf,04_Annelies_l_021,1688,323,1978,527,1,100
04_Annelies_l.lsf,04_Annelies_l_022,1687,318,1977,525,1,106
04_Annelies_l.lsf,04_Annelies_l_023,1698,333,1986,519,1,28
04_Annelies_l.lsf,04_Annelies_l_024,1625,214,2078,469,2,3
05_Aura_l.lsf,05_Aura_l_001,509,31,1071,557,6,2
05_Aura_l.lsf,05_Aura_l_002,104,273,1626,3322,0,1
05_Aura_l.lsf,05_Aura_l_003,73,777,1554,1797,5,1
05_Aura_l.lsf,05_Aura_l_004,73,212,1205,1797,5,2
05_Aura_l.lsf,05_Aura_l_005,527,528,856,728,2,1
05_Aura_l.lsf,05_Aura_l_006,527,528,856,728,2,2
05_Aura_l.lsf,05_Aura_l_007,595,497,878,701,1,31
05_Aura_l.lsf,05_Aura_l_008,595,497,878,710,1,32
05_Aura_l.lsf,05_Aura_l_009,586,480,890,697,1,1
05_Aura_l.lsf,05_Aura_l_010,586,480,890,703,1,2
05_Aura_l.lsf,05_Aura_l_011,595,490,878,701,1,7
05_Aura_l.lsf,05_Aura_l_012,599,499,869,699,1,16
05_Aura_l.lsf,05_Aura_l_013,599,499,869,703,1,17
05_Aura_l.lsf,05_Aura_l_014,582,457,879,707,1,22
05_Aura_l.lsf,05_Aura_l_015,595,495,857,694,1,28
05_Aura_l.lsf,05_Aura_l_016,603,515,871,709,1,12
05_Aura_l.lsf,05_Aura_l_017,578,478,893,694,1,13
05_Aura_l.lsf,05_Aura_l_018,578,478,893,703,1,14
05_Aura_l.lsf,05_Aura_l_019,600,509,876,699,1,25
05_Aura_l.lsf,05_Aura_l_020,609,502,860,692,1,43
05_Aura_l.lsf,05_Aura_l_021,595,519,877,697,1,10
05_Aura_l.lsf,05_Aura_l_022,593,481,877,689,1,37
05_Aura_l.lsf,05_Aura_l_023,600,495,873,696,1,4
05_Aura_l.lsf,05_Aura_l_024,595,473,883,697,1,206
05_Aura_l.lsf,05_Aura_l_025,582,464,878,714,1,205
05_Aura_l.lsf,05_Aura_l_026,461,242,1044,744,2,3
06_Dia_l.lsf,06_Dia_l_001,728,0,1233,390,6,2
06_Dia_l.lsf,06_Dia_l_002,79,317,1850,1595,0,1
06_Dia_l.lsf,06_Dia_l_003,1207,769,1687,1448,5,1
06_Dia_l.lsf,06_Dia_l_004,1220,767,1542,1472,5,2
06_Dia_l.lsf,06_Dia_l_005,54,161,1649,3237,0,1
06_Dia_l.lsf,06_Dia_l_006,651,896,1086,1556,5,1
06_Dia_l.lsf,06_Dia_l_007,448,142,2279,1364,5,2
06_Dia_l.lsf,06_Dia_l_008,1017,564,1381,668,2,1
06_Dia_l.lsf,06_Dia_l_009,990,520,1381,717,2,2
06_Dia_l.lsf,06_Dia_l_010,1030,485,1320,681,1,31
06_Dia_l.lsf,06_Dia_l_011,1030,485,1320,691,1,32
06_Dia_l.lsf,06_Dia_l_012,1016,479,1321,678,1,1
06_Dia_l.lsf,06_Dia_l_013,1016,479,1321,693,1,2
06_Dia_l.lsf,06_Dia_l_014,1039,489,1320,682,1,7
06_Dia_l.lsf,06_Dia_l_015,1039,489,1320,699,1,8
06_Dia_l.lsf,06_Dia_l_016,1038,490,1318,681,1,16
06_Dia_l.lsf,06_Dia_l_017,1038,490,1318,695,1,17
06_Dia_l.lsf,06_Dia_l_018,1030,493,1325,693,1,22
06_Dia_l.lsf,06_Dia_l_019,1031,509,1322,681,1,28
06_Dia_l.lsf,06_Dia_l_020,1038,471,1321,678,1,13
06_Dia_l.lsf,06_Dia_l_021,1038,471,1321,687,1,14
06_Dia_l.lsf,06_Dia_l_022,1039,485,1318,688,1,25
06_Dia_l.lsf,06_Dia_l_023,1038,490,1318,718,1,12
06_Dia_l.lsf,06_Dia_l_024,1031,477,1321,677,1,45
06_Dia_l.lsf,06_Dia_l_025,1039,463,1322,710,1,99
06_Dia_l.lsf,06_Dia_l_026,1038,497,1325,676,1,103
06_Dia_l.lsf,06_Dia_l_027,1036,482,1320,695,1,70
06_Dia_l.lsf,06_Dia_l_028,1024,494,1344,697,1,205
06_Dia_l.lsf,06_Dia_l_029,810,199,1472,739,2,3
07_Aeon_l.lsf,07_Aeon_l_001,564,46,1125,571,6,2
07_Aeon_l.lsf,07_Aeon_l_002,192,231,1649,3307,0,1
07_Aeon_l.lsf,07_Aeon_l_003,710,501,1020,647,2,1
07_Aeon_l.lsf,07_Aeon_l_004,589,396,1155,833,2,2
07_Aeon_l.lsf,07_Aeon_l_005,695,409,985,639,1,1
07_Aeon_l.lsf,07_Aeon_l_006,695,409,985,658,1,2
07_Aeon_l.lsf,07_Aeon_l_007,702,441,977,658,1,3
07_Aeon_l.lsf,07_Aeon_l_008,695,432,985,642,1,7
07_Aeon_l.lsf,07_Aeon_l_009,695,432,985,658,1,8
07_Aeon_l.lsf,07_Aeon_l_010,693,424,991,646,1,16
07_Aeon_l.lsf,07_Aeon_l_011,693,424,991,641,1,17
07_Aeon_l.lsf,07_Aeon_l_012,695,391,987,642,1,13
07_Aeon_l.lsf,07_Aeon_l_013,695,391,987,643,1,14
07_Aeon_l.lsf,07_Aeon_l_014,694,379,985,651,1,22
07_Aeon_l.lsf,07_Aeon_l_015,708,458,990,649,1,28
07_Aeon_l.lsf,07_Aeon_l_016,708,443,984,643,1,25
07_Aeon_l.lsf,07_Aeon_l_017,695,419,985,640,1,37
07_Aeon_l.lsf,07_Aeon_l_018,695,419,985,645,1,38
07_Aeon_l.lsf,07_Aeon_l_019,695,413,994,639,1,34
07_Aeon_l.lsf,07_Aeon_l_020,695,413,994,661,1,35
07_Aeon_l.lsf,07_Aeon_l_021,708,460,980,649,1,12
07_Aeon_l.lsf,07_Aeon_l_022,695,412,1003,655,1,46
07_Aeon_l.lsf,07_Aeon_l_023,698,419,983,646,1,98
07_Aeon_l.lsf,07_Aeon_l_024,695,442,985,664,1,205
07_Aeon_l.lsf,07_Aeon_l_025,710,145,1134,645,2,3
07_Aeon_l.lsf,07_Aeon_l_026,487,534,1335,1291,5,1
07_Aeon_l.lsf,07_Aeon_l_027,0,35,1700,1729,5,2
08_Sonus_l.lsf,08_Sonus_l_001,976,677,1580,1088,6,2
08_Sonus_l.lsf,08_Sonus_l_002,87,812,2703,3960,0,1
08_Sonus_l.lsf,08_Sonus_l_003,153,0,831,3789,5,2
08_Sonus_l.lsf,08_Sonus_l_004,1090,1200,1488,1368,2,1
08_Sonus_l.lsf,08_Sonus_l_005,1090,1200,1488,1368,2,2
08_Sonus_l.lsf,08_Sonus_l_006,1121,1166,1440,1355,1,31
08_Sonus_l.lsf,08_Sonus_l_007,1121,1166,1440,1368,1,32
08_Sonus_l.lsf,08_Sonus_l_008,1120,1154,1440,1353,1,1
08_Sonus_l.lsf,08_Sonus_l_009,1120,1154,1440,1365,1,2
08_Sonus_l.lsf,08_Sonus_l_010,1125,1168,1440,1356,1,7
08_Sonus_l.lsf,08_Sonus_l_011,1125,1168,1440,1369,1,8
08_Sonus_l.lsf,08_Sonus_l_012,1126,1164,1440,1360,1,25
08_Sonus_l.lsf,08_Sonus_l_013,1125,1147,1440,1356,1,40
08_Sonus_l.lsf,08_Sonus_l_014,1125,1147,1440,1365,1,76
08_Sonus_l.lsf,08_Sonus_l_015,1134,1186,1437,1355,1,28
08_Sonus_l.lsf,08_Sonus_l_016,1125,1170,1440,1355,1,49
08_Sonus_l.lsf,08_Sonus_l_017,1125,1170,1440,1381,1,50
08_Sonus_l.lsf,08_Sonus_l_018,1125,1149,1440,1358,1,92
08_Sonus_l.lsf,08_Sonus_l_019,1125,1130,1443,1378,1,98
08_Sonus_l.lsf,08_Sonus_l_020,1125,1170,1440,1384,1,205
08_Sonus_l.lsf,08_Sonus_l_021,1150,1078,1413,1435,2,3
09_Qualia2_l.lsf,09_Qualia2_l_001,1301,85,2499,1170,6,2
09_Qualia2_l.lsf,09_Qualia2_l_002,76,531,3724,3558,0,1
09_Qualia2_l.lsf,09_Qualia2_l_003,2036,42,2732,3482,5,2
09_Qualia2_l.lsf,09_Qualia2_l_004,1768,842,2032,945,2,1
09_Qualia2_l.lsf,09_Qualia2_l_005,1762,794,2034,979,2,2
09_Qualia2_l.lsf,09_Qualia2_l_006,1748,764,2052,963,1,1
09_Qualia2_l.lsf,09_Qualia2_l_007,1748,764,2052,967,1,2
09_Qualia2_l.lsf,09_Qualia2_l_008,1749,769,2050,963,1,4
09_Qualia2_l.lsf,09_Qualia2_l_009,1749,769,2050,967,1,5
09_Qualia2_l.lsf,09_Qualia2_l_010,1747,762,2052,959,1,7
09_Qualia2_l.lsf,09_Qualia2_l_011,1747,752,2053,980,1,8
09_Qualia2_l.lsf,09_Qualia2_l_012,1755,769,2048,962,1,16
09_Qualia2_l.lsf,09_Qualia2_l_013,1755,769,2048,971,1,17
09_Qualia2_l.lsf,09_Qualia2_l_014,1748,760,2053,959,1,45
09_Qualia2_l.lsf,09_Qualia2_l_015,1751,779,2048,962,1,28
09_Qualia2_l.lsf,09_Qualia2_l_016,1748,760,2053,962,1,13
09_Qualia2_l.lsf,09_Qualia2_l_017,1748,760,2053,971,1,14
09_Qualia2_l.lsf,09_Qualia2_l_018,1748,751,2052,965,1,22
09_Qualia2_l.lsf,09_Qualia2_l_019,1756,761,2059,966,1,25
09_Qualia2_l.lsf,09_Qualia2_l_020,1748,764,2053,963,1,34
09_Qualia2_l.lsf,09_Qualia2_l_021,1748,764,2053,967,1,35
09_Qualia2_l.lsf,09_Qualia2_l_022,1744,782,2059,959,1,100
09_Qualia2_l.lsf,09_Qualia2_l_023,1747,762,2052,959,1,64
09_Qualia2_l.lsf,09_Qualia2_l_024,1752,762,2048,963,1,43
09_Qualia2_l.lsf,09_Qualia2_l_025,1747,762,2052,967,1,205
09_Qualia2_l.lsf,09_Qualia2_l_026,1749,764,2050,963,1,206
09_Qualia2_l.lsf,09_Qualia2_l_027,1465,667,2314,1071,2,3
09_Qualia_l.lsf,09_Qualia_l_001,779,400,3036,3558,0,1
09_Qualia_l.lsf,09_Qualia_l_002,2036,42,2732,3482,5,2
09_Qualia_l.lsf,09_Qualia_l_003,1768,842,2032,945,2,1
09_Qualia_l.lsf,09_Qualia_l_004,1762,794,2034,979,2,2
09_Qualia_l.lsf,09_Qualia_l_005,1748,764,2052,963,1,1
09_Qualia_l.lsf,09_Qualia_l_006,1748,764,2052,967,1,2
09_Qualia_l.lsf,09_Qualia_l_007,1749,769,2050,963,1,4
09_Qualia_l.lsf,09_Qualia_l_008,1749,769,2050,967,1,5
09_Qualia_l.lsf,09_Qualia_l_009,1747,762,2052,959,1,7
09_Qualia_l.lsf,09_Qualia_l_010,1747,752,2053,980,1,8
09_Qualia_l.lsf,09_Qualia_l_011,1755,769,2048,962,1,16
09_Qualia_l.lsf,09_Qualia_l_012,1755,769,2048,971,1,17
09_Qualia_l.lsf,09_Qualia_l_013,1748,760,2053,959,1,45
09_Qualia_l.lsf,09_Qualia_l_014,1751,779,2048,962,1,28
09_Qualia_l.lsf,09_Qualia_l_015,1748,760,2053,962,1,13
09_Qualia_l.lsf,09_Qualia_l_016,1748,760,2053,971,1,14
09_Qualia_l.lsf,09_Qualia_l_017,1748,751,2052,965,1,22
09_Qualia_l.lsf,09_Qualia_l_018,1756,761,2059,966,1,25
09_Qualia_l.lsf,09_Qualia_l_019,1748,764,2053,963,1,34
09_Qualia_l.lsf,09_Qualia_l_020,1748,764,2053,967,1,35
09_Qualia_l.lsf,09_Qualia_l_021,1744,782,2059,959,1,100
09_Qualia_l.lsf,09_Qualia_l_022,1747,762,2052,959,1,64
09_Qualia_l.lsf,09_Qualia_l_023,1752,762,2048,963,1,43
09_Qualia_l.lsf,09_Qualia_l_024,1747,762,2052,967,1,205
09_Qualia_l.lsf,09_Qualia_l_025,1749,764,2050,963,1,206
09_Qualia_l.lsf,09_Qualia_l_026,1465,667,2314,1071,2,3
